scorer,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie
individuals,fish1,fish1,fish1,fish1,fish1,fish1,fish1,fish1,fish10,fish10,fish10,fish10,fish10,fish10,fish10,fish10,fish11,fish11,fish11,fish11,fish11,fish11,fish11,fish11,fish12,fish12,fish12,fish12,fish12,fish12,fish12,fish12,fish13,fish13,fish13,fish13,fish13,fish13,fish13,fish13,fish14,fish14,fish14,fish14,fish14,fish14,fish14,fish14,fish15,fish15,fish15,fish15,fish15,fish15,fish15,fish15,fish16,fish16,fish16,fish16,fish16,fish16,fish16,fish16,fish17,fish17,fish17,fish17,fish17,fish17,fish17,fish17,fish18,fish18,fish18,fish18,fish18,fish18,fish18,fish18,fish19,fish19,fish19,fish19,fish19,fish19,fish19,fish19,fish2,fish2,fish2,fish2,fish2,fish2,fish2,fish2,fish20,fish20,fish20,fish20,fish20,fish20,fish20,fish20,fish21,fish21,fish21,fish21,fish21,fish21,fish21,fish21,fish22,fish22,fish22,fish22,fish22,fish22,fish22,fish22,fish23,fish23,fish23,fish23,fish23,fish23,fish23,fish23,fish24,fish24,fish24,fish24,fish24,fish24,fish24,fish24,fish25,fish25,fish25,fish25,fish25,fish25,fish25,fish25,fish26,fish26,fish26,fish26,fish26,fish26,fish26,fish26,fish27,fish27,fish27,fish27,fish27,fish27,fish27,fish27,fish28,fish28,fish28,fish28,fish28,fish28,fish28,fish28,fish29,fish29,fish29,fish29,fish29,fish29,fish29,fish29,fish3,fish3,fish3,fish3,fish3,fish3,fish3,fish3,fish30,fish30,fish30,fish30,fish30,fish30,fish30,fish30,fish4,fish4,fish4,fish4,fish4,fish4,fish4,fish4,fish5,fish5,fish5,fish5,fish5,fish5,fish5,fish5,fish6,fish6,fish6,fish6,fish6,fish6,fish6,fish6,fish7,fish7,fish7,fish7,fish7,fish7,fish7,fish7,fish8,fish8,fish8,fish8,fish8,fish8,fish8,fish8,fish9,fish9,fish9,fish9,fish9,fish9,fish9,fish9
bodyparts,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/00598_WT/img000.png,247.01326987556484,366.25023561324724,262.05496041218663,353.0469739199903,275.7596117899976,341.34788128039554,301.3304857022547,320.2895145291251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.5826215443273,682.0207955831596,571.0372924506196,674.6558130257774,590.9088491620469,666.3180969230807,615.5051116650021,655.7569898596649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.9438136403737,362.4285498067528,583.4469981667243,369.9980343857144,600.6886019299145,378.40857280678284,623.8175825878527,389.13200929364507,,,,,,,,,708.9729321728267,369.4527292423047,727.5023996317432,359.72475882637355,746.1862793194838,347.8350172069022,772.8995949060883,332.23938209564756,849.4618103240425,429.0127455590777,865.6948065500187,415.5854523845048,881.1261733327369,400.5549003234157,902.9705756615197,383.3198672933669,927.4797240316718,569.3915310765083,928.6098901320031,549.0485412705491,929.740056232334,526.7277607890104,930.8702223326651,499.03869133089916,1107.7973803760044,747.2142307665299,1118.0707216426767,730.7381174143196,1131.833122207464,713.4866575514171,1145.5955227722513,694.6845046671301,697.2306443757828,804.5761397254905,678.0703865352863,806.5867840667771,659.5014946775211,809.543613980434,633.8362110269795,812.7369902871834,,,,,,,,
labeled-data/00598_WT/img010.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00598_WT/img021.png,260.6858890384689,371.0105843628133,256.0535221737398,354.17965142096426,277.053585293845,335.186947275575,297.1271750410044,331.3266415549674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.9928542250409,354.5920963402537,577.1530489454321,372.0702464965365,594.631199101715,383.84500028603236,618.3646872086674,379.61344814293227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.7465631472301,372.36507529259376,722.7790888922865,359.0593406811378,734.8429549400065,345.9310158645013,761.4544241629184,345.04396689040425,,,,,,,,,869.1491773051968,426.69406524811944,861.2840097348695,416.6211313422617,871.6329144326685,402.546620953255,889.8469867007949,399.2349714499593,553.7310320787046,670.7574192533856,569.8205707201249,680.3345255875643,588.4640043839927,673.9497880314451,602.5104270074547,655.5617438698221,692.2442694083529,799.1164790687375,679.619389823121,810.9808237391965,656.1949144481122,812.5018935687425,633.5309739878765,808.8513259778321,914.1527330985034,557.5769586441754,932.9450298830782,552.6653356209342,938.4972993876116,536.0085271073339,925.2572721075703,514.0129979162975,1117.6291733036203,748.5611653531978,1114.422655530588,730.1236881582618,1124.2426162104996,714.2915066539147,1145.4857964568387,704.0707312523741,,,,,,,,
labeled-data/00598_WT/img027.png,279.6319475492869,367.28090481705794,261.5361484777069,356.89257572041015,253.66112480766742,339.80209881947343,278.96173276885804,334.10527318582785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.701886186442,365.03437115599274,581.7531403689703,366.9136008344502,573.9471093969162,380.93554535832527,599.6781003788724,378.4780911634193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.3761369165019,653.4726692819004,566.7764913172073,674.1704786774986,578.7516524675176,689.84167721988,593.9793265228504,671.6571732508903,,,,,,,,,669.8000921997059,793.6491419259057,682.192494904499,806.5803447482984,678.4208940813011,822.2055481586897,653.636088671715,808.7355452186972,906.785144151413,544.702264126799,925.1831969475002,549.8274359771376,943.4498350807581,548.7761186745041,934.5136380083729,524.7272353767615,747.1941952870347,361.8068270369078,731.7201187388972,362.2010710253954,724.7222879432426,356.68165518656923,746.011463321572,346.0370674974045,878.4779034047197,426.0455338870574,868.2275597040425,417.50358080315976,862.931548792026,407.5949152258385,885.6531439951937,399.22380120361885,1135.514510149996,729.5040680230221,1119.5804822819562,735.2534595217994,1105.453406027818,721.454919924734,1125.9869470948795,714.2271134691283,,,,,,,,
labeled-data/00598_WT/img034.png,274.5901057366483,389.9314703949665,279.82369468382103,372.680010532064,274.0085958536291,353.29634776475785,249.3913441391503,343.60451638110476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.3040028331359,656.3027497532587,561.0359144569394,652.2026122729878,573.2081976014936,663.4779903437327,572.1831632314259,685.6443585964471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.7108609044376,775.4259363387126,669.0087131001487,791.9841838551913,677.4849588526317,810.7107733083515,679.8504227835572,834.1682906233626,,,,,,,,,892.508127052353,562.3252989488511,905.6495933352724,548.2639300261274,923.3905728172135,542.2188555359844,951.9075546511488,548.789588677444,606.5970626646302,345.35627383661785,601.7675738056573,362.0985018810572,583.0935502176288,368.85978628361926,564.7414925535319,382.22137212677757,742.9434467470618,379.01222606048873,746.8858866319375,363.55786171177544,735.2162645727051,360.4039098038748,721.8119689641273,362.4539785440102,871.583849125618,443.30461580040384,876.0519476618107,429.90032019182604,872.3723371025933,414.9190486292979,855.8140895861147,397.83514246150264,1234.1002431499796,387.38031754546324,1252.3241715178183,382.15329933143204,1266.592518534498,372.1230751909938,,,,,1140.6396486035835,732.4325738590641,1125.5472557393102,726.7595467540535,1094.7202405271776,729.4355029356623
labeled-data/00598_WT/img039.png,283.91283111412974,401.6800069592279,272.7294433073653,383.6893396179112,276.86243445334344,365.4555551503605,271.0276234237273,341.1438425269596,108.89447340530083,576.8297512580991,91.54301016455358,574.2007416761677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.7974057143941,332.36094065876455,606.6684881765611,351.34378870444164,601.5236041267982,367.84289962264694,573.3154467505117,370.1492269552993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.257588406237,653.2800153861931,551.640002611045,655.737469581099,569.4204064918349,651.6898979659599,579.2502232714587,669.9039702340862,,,,,,,,,685.5057016715492,767.254506896662,671.6086010773618,780.6883708043764,662.8071040343765,795.9751814579824,679.9468614338742,815.4311222898447,746.7158984802015,387.2517282978848,745.5824470132998,372.2901689347811,750.796323761048,355.0617066378737,736.2881449847049,355.51508722463444,884.1077486274045,450.81529231774925,868.9753502026227,440.0294338660432,863.9848783816841,425.0580184032272,871.551077594075,409.44267109254827,876.9341598251156,560.4796053352128,898.9615043937265,559.043039385086,919.3926645733077,542.6023401780793,940.6219169474039,537.8137870109899,1221.1016410323884,374.9609091274588,1237.804444677979,385.75662367887713,1258.78479559866,386.7750873158034,1271.821130151316,366.6095073046635,,,,,1136.726928687792,727.2129190839265,1111.8764159467912,724.0064013108943
labeled-data/00598_WT/img049.png,301.9469556417609,413.3390501381025,289.8042407963433,396.465407430834,271.51131973051946,389.84210842424255,254.1645842370658,372.0222801446038,1246.6666799354412,463.2519817639158,1246.837518997119,483.41099104191426,1255.3794720810167,497.5906331611843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.7512900915848,314.7957282883574,620.863913196837,331.35397580483584,602.2818798727889,342.2088269545273,588.6673208036843,360.23891869469276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.73629518575103,645.1016866743437,530.6061922055253,645.7324770559238,545.4297661726583,659.4521678552918,569.2421030773085,667.4947452204384,,,,,,,,,126.3229037523526,599.1411167404498,110.07019532695202,591.4336467655176,105.88135294927146,573.8405087792592,90.46641299940698,560.2686594755742,684.8951836443935,744.3745570247851,681.228714551459,762.7069024894577,681.6361000062295,787.7611079578435,660.6557490855487,801.0011352378848,754.9667565871495,406.194494871399,758.025432864499,387.68145424533634,749.9762847662108,375.4467491359383,740.1563240862993,356.61174258594406,888.4529826672682,470.1895589366633,888.9950681514385,452.1200427976491,878.5147487908104,437.8451250478279,849.7842181297779,432.0628798833433,863.2884250211382,571.7013408977256,877.0869646182036,557.4099963150508,895.4850174142908,552.4819464589559,924.2319749081771,559.2169479289522,1200.6413566773685,392.20104272757214,1214.5051069517126,376.7678112900946,1227.3225364506347,368.6588252805725,1249.295272734501,388.1465497228111
labeled-data/00598_WT/img052.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00598_WT/img053.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00598_WT/img068.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00598_WT/img079.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00598_WT/img083.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00598_WT/img107.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00598_WT/img114.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00598_WT/img118.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00598_WT/img129.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00598_WT/img131.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00598_WT/img137.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00598_WT/img138.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00598_WT/img142.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00599_WT/img007.png,102.11042398353732,553.3238544963713,114.59481695231078,563.31136887139,130.32515209296534,578.1677965042304,146.55486295237085,592.0254726995689,389.8128722756661,217.8718950359878,374.5359177217723,228.7136047193963,358.10908486812303,239.22677774573185,331.1690789881382,257.29629388474604,400.98908518570425,280.7155465751348,420.9207335447185,278.65365191730575,443.60157478083806,274.98806141449853,472.5826496936576,271.78066972454224,365.8734757375222,48.58426435861296,353.0570540256066,33.93692525928087,340.6068157911743,18.435158045821062,,,,,,,,,,,832.1592005890004,679.9806494578345,818.3212365930863,665.6301682768865,808.3271514849259,651.7922042809723,787.057688306021,626.4226036217964,978.5473601607331,694.344337812397,969.6768704197624,677.6678170993722,958.6774631409588,660.1042474122504,945.3717285295029,636.5087447012685,904.9671537058339,784.29208939581,894.0334537584449,801.3234296984735,882.0484365084224,818.5650334616639,865.2273596662855,844.0069121853959,1120.126777963387,459.1551296502157,1128.6128798155823,441.5619916639573,1133.5803540705258,421.07116036231525,1146.8269520837086,397.68263574528936,,,,,,,,,,,,,,,,,196.74077897191265,633.5517176656173,196.5140886785323,614.0563524349063,197.42084985205375,591.3873230968703,197.42084985205375,559.4239917302395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.47229107361255,702.8618782693673,252.35789433807048,702.8618782693673,273.55522302438595,701.9267020037945,306.2863923194319,702.5501528475097,,,,,,,,,340.1364492612298,816.6504532389055,351.9637689158573,798.9094737569642,366.25511349853224,773.7764194908808,388.5956061794953,768.519832977713,397.16223072365574,739.8780729214213,410.90163372244797,725.6918600690099,425.98146628209804,710.8354324361694,446.4230170851792,688.7183446820161,557.927499201768,591.2956234181487,574.8601987733932,593.2955485644037,594.0594801774408,596.2287721122443,620.3251637649226,599.6953090324196,566.8281717760482,410.60713641987786,561.9001219199533,428.10171340901434,555.4936571070301,448.06031532619824,548.5943873084975,471.46855214264843,217.25250136419925,377.58938196645863,196.34060800392206,376.38754901471856,171.70303249325062,375.6664492436745,144.06087460322902,374.5847995871085,302.08927279355487,313.63868788947764,287.30512322527056,300.6286362693874,271.3382416915234,285.0559987241279,251.23179827865673,264.3581893285298
labeled-data/00599_WT/img014.png,101.3410666961035,552.9079270885168,115.41557708511019,564.360714954081,131.5598684136767,578.9871669269703,150.87782384956824,596.2353414233021,401.10794950498257,281.57082151649854,420.97199476046137,278.49112457766466,441.7599490975904,275.41142763883073,471.94097909816287,271.0998519244632,567.3349822793487,410.2994289868633,561.9535518364933,427.21249609298053,555.5470870235699,446.94440771678404,549.1406222106468,473.0827841535108,557.9231544751025,590.9880196438637,574.0904433696641,593.2976323430868,593.1751377790338,596.0934792947779,617.7299675286688,599.8617947514051,831.290322977406,679.9164533950425,818.2539884247499,665.8616552054601,806.6435029637906,650.9920861063368,786.4779229526508,626.752651547492,904.5678206845282,784.9981803791914,894.6328721746411,800.6102423232996,882.8055525200136,817.1684898397781,865.9319098127452,843.0308954845635,978.8657384643694,694.3015623396459,969.2626119781261,677.6907489580358,956.0258700646555,655.3699684764971,943.3082160693601,632.0110121586079,1116.0248959534672,461.1295035445615,1127.9507766052166,444.86693901944875,1137.7083153202843,425.13502739564524,1134.0221340279254,399.1149241554648,1048.9201059423942,835.562994439969,1066.6775122571892,830.1585664311183,1085.8246286314027,823.364428362849,,,,,,,,,,,,,,,,,,,196.7218371909491,633.0349295040414,196.90253235233922,613.8812423966864,197.08322751372938,590.571566577358,198.16739848207024,560.5761697865944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.68025808443494,702.7614469666067,252.68814050017977,702.6234615706361,276.14565781519093,702.8994323625774,305.53654715694023,702.3474907786948,,,,,,,,,337.41970736582874,818.7101152494273,349.9041003346022,801.2976724245591,360.41727336093777,785.5279128850558,383.0863026989738,763.1874202040927,397.32819594402594,738.566686001049,410.8803330482866,725.7373295423489,426.600812089229,709.6554601786263,446.6579750035348,687.7913456504191,217.67663035899852,377.709958718849,196.53939332027008,376.76351526935366,170.19671730931742,375.3438500951107,145.11596589769186,375.02836894527894,301.4894009967719,314.39419078608273,287.612012602009,300.9373293123732,273.1038338256659,286.21888707550346,251.65696085194142,265.82333140441256,389.77917098538364,218.20463696227142,373.84514311734387,228.88207831714345,356.4327002924756,240.8736663003074,332.9423293117572,255.82208419712825,365.8413051521159,48.90660932798535,352.7326925349038,33.59023037524277,338.79616754186776,17.58392444264691,,
