scorer,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie
labeled-data/00705/img132.png,106.10020271533078,818.731470132137,102.65056781606445,786.6991460675209,107.08581268654974,761.3196893086329,96.7369079887507,728.0553527799931,764.7268013144821,416.0424117723891,746.1922837618658,436.6951599024473,724.1273819135131,447.63935121923026,683.5279625125439,450.6401778706063,757.5567753231843,810.5447965891982,729.9104156304925,801.1125091646327,724.3811436919542,772.165144309932,709.7448356193527,742.8925281647289,758.532529194691,700.9351116899379,773.1688372672926,719.7996865390688,794.6354224404414,735.7369997736794,829.7625618146851,735.0864971926749,905.8910661355378,365.0132133952774,890.7126725787659,386.5389351666994,875.8102498139353,407.2367445622975,854.5604988344546,437.59353167584135,811.1048451436307,170.8307680369808,787.7163205266047,158.2083896722367,760.6153316846542,161.17836105217648,725.3469215478692,178.2556964868303,798.111220356394,191.24932127406686,794.3987561314693,217.23657084854003,799.9674524688564,240.62509546556586,798.4824667788864,275.89350560235084,749.9786009496431,38.02396397710555,734.9480488885541,60.06877366670288,720.318311549094,78.90706558326787,686.2490602106254,99.54902374716353,1053.8489779585525,7.704274193552962,1027.0931718704392,17.223166744131717,1000.3373657823261,15.67956254674057,967.9216776371118,1.5298574039883448,1069.3422927949075,131.8979257345352,1091.104560959422,112.9742142871312,1110.5013651930112,87.90029661932094,1108.8455404413635,51.70869847616083,1152.0535924805843,411.719890077384,1178.3102421138574,408.8813333602734,1200.7821494576494,391.61344666451726,1194.6319432372431,359.20659081083795,226.47096126088752,764.9390462449431,223.25130202157226,741.711504589883,213.36234864367538,714.3444010557033,182.7755858701804,715.7242550154099,1122.6148665588819,607.8069938513955,1116.543509136173,578.7512118998608,1105.05129687176,556.8509583393756,1064.9369710431486,552.7311086596803,1078.2060587139138,814.7840876046652,1092.8308634454008,839.6019380580976,1119.864593403604,851.5676873838597,1153.1027859751653,847.5791042752724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.432492000235,638.1448572534919,342.69939493403865,666.0277633392762,332.49833173192246,688.9234829706926,294.86774303078266,710.4590608418267,,,,,,,,,102.88509535139926,433.9381014145844,73.02768395660632,426.94027061892984,53.9002797818171,405.0137341258788,78.85920961965184,385.6530689245677,133.78748329134424,56.8144866637321,135.83755203147967,82.78202403878083,157.70495192625756,76.1193006333407,140.4502066967844,45.7099476546652,362.72238017990907,278.6187171727713,351.15788985093997,249.70749135034856,345.9538692029039,220.79626552792587,322.2466640285172,197.9563971282119,347.2584685559413,450.10190782058095,328.7914230618687,468.56895331465347,318.4786573963477,486.55633528939944,290.8980050350706,516.7751370069726,427.4052505209051,564.182253841959,443.76637604313976,539.9132509839776,462.3089849683391,519.1891586558137,463.12704124445077,484.2854242083796,698.7086149842106,443.7559284939202,723.0682666247922,425.9274878004511,744.6036108287844,412.8650659062263,786.4386647332614,425.57444937087746
labeled-data/00705/img170.png,97.94283628488607,837.4245488462757,103.83678391277543,806.4172591517273,113.83086902093565,781.3039170850683,105.11807687536007,746.196489910249,677.3707841508824,464.1323942975401,693.4395120483222,440.62888185053873,713.5853798600376,420.0033505194967,751.4787978868358,428.63729386737475,907.3903776664393,362.2660555761644,890.7664228185463,383.72607001617183,875.6537365931889,407.3018605277293,857.8207668472672,436.01596435590824,852.8932459351902,167.2595088672661,827.2673866834973,160.42594640014804,797.8830680748895,149.83392457611498,772.9405650699084,169.65125573075744,813.941939872617,166.2344744971984,798.5664243216013,186.39348377519678,787.6327243742123,207.5775274232629,805.7416649120753,245.84547723912422,751.070582877006,38.831375665528086,735.6556429271416,60.72505849287184,720.0172980504674,79.04426249126149,689.1874181507385,104.73582907436895,1052.3284585680162,138.7783375289519,1078.039737350548,131.00516022260507,1102.8541110592707,109.18047009324661,1104.9468895648256,69.11871012976675,786.855700683886,771.4380269804982,773.8456490637957,797.7472424789029,744.6453109831488,802.0839263522662,709.6627277380172,798.6145792535755,744.0670864667003,700.027299199114,765.1722813170688,710.7244527534104,788.5903742332313,718.2413714672404,819.5253858632236,731.5405353455549,1059.1154027993102,797.5738415241892,1078.5963638014218,820.5513852702696,1100.3251279960848,839.0333226312473,1130.5455931403862,853.5191654276894,1270.4293716658406,812.2287414503983,,,,,,,250.40696593399298,801.3828291260724,233.45775979559764,779.1211852428069,232.95181334370523,749.7762910330478,239.78209044425262,715.1189590784185,1136.6344061944271,623.8694138450194,1126.357779561184,596.6140127742444,1114.9641282938928,576.2841644345681,1076.0916710290173,559.0819850702266,1115.1312910303782,442.26584859807053,1135.2771588420937,424.0386348636613,1161.178988885728,416.6038503140996,1198.8325751528628,415.16485975611994,1092.8338143745232,28.51282512173661,1067.9521165455294,19.953521068562807,1036.7007040723136,16.17150299855578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.88147237234637,612.9973473744973,353.8469098232173,642.3882367162466,344.28320773582266,666.6473834745159,312.32644710233336,695.3384897366998,,,,,,,,,130.24373906665934,430.54780023558556,101.76946699814368,439.06347038691734,74.09353900631541,440.92627323252117,67.97290108504569,405.53301916604846,357.112294794464,434.34910077258274,339.282610415113,455.3721614586831,329.70248149486474,480.1208278359911,302.02655350303644,504.3372648288409,424.30024728954163,587.6790641411561,430.3321803134017,560.8704729240004,446.7524424339095,536.7427408285604,450.103516336054,502.22667963647257,376.42815088111684,292.8135376855981,362.52447955378807,267.4242248269978,343.18024118533066,236.29209120276167,312.3503612856017,229.34025553909729,111.86502886625728,28.056161801511124,129.3431790225401,52.275884160931625,152.31446208508325,69.75403431721446,167.79510936636234,102.96251961415183,767.5475257842754,418.0846964421904,748.6008167708765,435.59241489760984,725.097304323875,454.7789556706722,692.4801850096691,454.29929215134564
labeled-data/00706/img050.png,250.8649115376037,749.4672694534049,267.79112011000393,723.1711954212832,285.0195824069113,699.5954049097257,301.9457909793115,675.1128532246469,490.49738250738596,380.51383570530646,493.2965148256478,351.8227294431226,501.4606507539115,321.9653180483297,539.0156760239245,326.86379960528797,600.0611264832042,235.06940917979887,616.8362081933509,257.4361847933277,633.6112899034975,278.83049190192054,657.6798854006645,312.38065532221384,707.0563687170288,132.10744987765852,679.166332780711,139.82171513664008,649.4960817846279,148.42608792550413,611.221457999681,157.9205682442507,757.9859887534508,32.46150983620281,738.2639332293595,53.090326533815585,722.168922399354,72.58569176452656,697.9130610076554,98.65507550326797,974.2842569997711,347.56653705074206,952.272300975881,330.39721135210783,927.839029789363,329.2966135509133,896.8021717956781,359.0127541831649,880.6749906562121,609.7566617891293,887.9487922438079,580.1226553211461,897.1083942430029,546.7170480299649,905.9985961833978,513.042040679984,842.0842404333102,816.40555938643,839.0827952416229,846.7731225023258,,,,,952.9054354665093,804.2962922009956,977.8742214040561,818.0291244666464,991.7318975993946,835.5072746229292,1023.6919435994547,844.995413279197,,,,,,,,,,,,,,,,,331.4073846950294,628.6375320564509,353.813584707407,647.4298288410257,377.30395568812554,661.5240514294569,367.00433148888743,694.5912659638528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.34672487761282,355.28530868667764,52.264193512526184,370.2337265834985,76.60875980163442,387.53118157839117,112.69851158110188,413.5841384842789,,,,,,,,,1.8667274582683007,50.53096026788562,2.0999884847901313,74.09032394658941,17.728477261752047,93.68425017442226,35.223054250888524,79.45532755659126,121.93997013108981,209.4806088630238,146.1531217573688,197.37403304988428,176.74974063057596,179.10410955005557,209.9877942266499,162.37502297189914,228.65065578175438,408.66509053258795,255.45924699891003,420.0587417998791,280.257193874779,437.6518797861375,313.76793289622356,458.93119906475476,327.4892039569118,473.34186816127857,333.04147346144526,498.754178585874,341.79697537244033,521.3903542582027,314.6762743310654,543.1723346221416,516.9703850281245,670.4853487024424,514.6443454960478,696.6532934383057,528.7944193161813,721.0767085251115,509.79842980422126,745.3062869842441,293.4569491313962,274.98096218366493,308.6353426881682,298.4384794986761,323.583760584989,322.35594813358944,345.6614239402936,355.93239448644863
labeled-data/00706/img070.png,51.9794376503748,346.0102589061874,41.630532952575756,372.03036214636785,58.927987947468445,392.5803300462831,102.68907066959011,390.51054910672326,757.8408675412885,32.37576176870671,738.6179398486776,54.980500814647485,717.7356446542469,76.04127716458606,693.6406886606733,104.77674320136666,996.9641379035902,321.0593453627853,969.2290733134887,330.08424733258016,950.2987911329433,349.0145295131256,914.8595419344804,342.4109427059586,867.446816978758,568.7553526937521,889.3569266389553,590.4781964594179,910.8925045100896,581.3021676273694,892.1659150569294,549.0924337679339,246.95156863027455,841.9336120216382,271.05207504063713,849.7924728076259,300.5664633257913,848.0460592996287,,,823.8694191016056,775.0309669412864,819.5785332382382,802.5829709060667,813.7067946883669,825.1665807132638,841.4846347512191,850.9118958934683,898.4316856891442,775.8682754655026,925.4291854841167,784.7234553982537,940.5477853693014,809.5611552096284,964.7375451855969,833.9668950242836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.1237615040703,213.64205128350446,137.90653626964607,198.28624793191312,143.5245131055941,173.3798839592101,179.66683075019324,183.6795081584482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.0895143911992,294.05580049332247,314.30063537346797,294.94284946741953,290.1729032780279,297.6039963897107,293.3662795847773,326.3443831504555,,,,,,,,,209.46761500598876,430.5616063274628,239.49466015961954,429.46305589501293,264.1510143101619,417.5010622972251,302.3561571275864,412.4965547716199,306.6035422288493,599.9531279420713,331.62489403152784,603.264777445367,347.44721943616287,626.8142850243587,338.06421251015837,661.5866048089636,244.31358998452708,722.7401553272035,271.5483146427722,730.6948521333245,292.31142156044416,712.2237764987723,286.37129951624263,676.0430331386358,500.7513220417747,630.5205727601306,520.788772756656,649.6216940023539,538.2045009480951,670.4082082953618,519.1033797058717,699.2471560532284,600.5424244723997,234.9978538958884,617.9285843647021,256.93753185522235,635.7287004449165,280.7400126601602,657.6683784042505,310.95881437773335,700.7403981979271,155.24873434332898,682.3094917361326,135.01087626763305,653.7596562364901,134.2880956220725,629.3658094488209,166.27113918812762
labeled-data/00706/img089.png,78.9472935827797,346.41061367649655,56.09756908335355,365.84355694236365,36.87817464458388,381.00552366628193,45.847225382676385,408.98042001604665,476.68368258627976,461.4308373664288,462.6485965961218,438.0390273828323,471.7129229647655,411.1384459016962,470.2509348407907,373.12675467835174,839.9160939759395,571.3360738423921,868.3016611470454,574.8842697387803,900.3832657102224,580.5022465747284,925.8120029676714,598.2432260566695,814.6790775700917,741.8931196539129,810.6577888875183,763.6553878184275,813.969438390814,787.0734807345899,836.6778921276988,819.7168829813617,872.3963974846738,744.2585835848384,894.395212042281,760.1071919220392,905.7494389107233,786.6003879484048,936.7370164058473,808.5992025060119,605.7634436070729,231.73699615977617,616.7858484518716,258.29918488412704,629.6152049105717,282.87372683318637,661.0561629924564,305.64131716834424,687.886094308172,171.3638516167474,679.1733021625964,141.6378548847837,668.9229584619193,119.77045499000582,639.0261226682776,134.46261429430973,746.6577688467823,27.20091517581872,743.2409876132233,55.81645800687576,728.5061185435,76.31714540823006,692.6299155911299,91.69266095924579,1016.908889513767,327.5222310779076,987.2987301652711,326.83681072261834,958.9223274562958,326.1513903673291,937.1259601580973,353.97945679207294,,,,,,,,,,,,,,,,,173.7888845001867,228.38979899018517,155.82778545800656,204.1306522319159,139.03299154843555,185.93629216321395,144.86451721148103,150.94713818494097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.20127915336752,443.29094867546956,209.729365649513,434.2759028053868,231.1400995909595,415.7628621793241,265.7514364135985,421.23628288616004,,,,,,,,,298.4788931213992,605.856603133016,317.79684855729073,595.5536935672072,336.95382103121653,613.5837853073728,358.04258904873154,647.5511902821487,240.15989347704752,711.1979534766278,264.9138965549188,721.8905110191403,293.76915458060296,729.067707177813,306.36586620602856,701.8236564530553,217.98466711945292,834.0330966355328,248.09058256054163,833.0922867779988,270.67001914135824,841.8731787816497,,,505.79308007756583,594.5480428599067,509.0948734811493,622.5032270102471,506.6735583185214,650.0181720401097,535.9494598302952,673.5709649856719,340.7097605119718,406.39549359819625,354.5083001090371,427.5532543136965,347.83900597045556,450.7807959687566,337.9500525925587,487.11695024102886,356.70332935597514,279.53402316952554,328.9409881707795,288.3543503169054,307.68544570086414,301.0787566934534,276.5974073945253,308.0193419897523
labeled-data/00706/img127.png,94.02467690165125,319.68875613680814,75.88945343122245,341.9635414863566,54.206034064405394,361.4786189164919,60.51393788020672,400.5087737767626,371.4816487636774,256.3087126935846,352.551366583132,276.3395926753245,339.12407340855907,298.5716682594535,306.106139372724,312.2190809942653,591.2803666740135,225.80487257233497,610.2040781214174,248.86814589885853,628.9306675745776,267.79185734626253,646.2774030680312,297.36015648283126,803.3517775660631,557.2742449683483,828.0577341779516,570.678540576926,854.8663253951073,576.8550297298982,889.2969670563563,557.5370742940066,800.2601507046927,690.3609622600496,808.0793231430298,711.3051741484525,810.592628569638,730.5738490857831,786.0180866205787,754.0313664007942,852.2017961879317,705.9993071367237,868.1193972231179,729.1775682932229,878.1726189295512,754.5898787178184,887.1088160019365,796.4783024946239,675.7474467465692,184.62004290031672,688.9283374283373,157.58804675635147,689.151742355147,131.67307524643437,653.1835491387965,125.64114222257436,746.1016170656394,19.962792669180956,739.9809791443697,49.20584051524739,734.3137218098607,71.87486985328337,738.847527677468,109.73214884780349,1033.0944245358073,329.8456640122137,1007.6361189792216,319.3390617190197,984.4677139224347,318.2614614838203,961.7034089538475,349.7812683634025,1055.8018000164645,851.6857075585647,,,,,,,,,,,,,,,191.14747359622748,238.30667798393324,167.42712695555792,216.33414635889199,144.70553175239024,199.35537192136007,144.9552196117657,164.39907160879443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.81781038695743,447.71338061632906,164.9906169725404,444.6152799401308,191.66122279372541,437.07207829373505,218.73592870311012,410.53617250195003,,,,,,,,,235.72085498954578,696.974733703586,252.14768784319506,717.3440064421111,270.05293565367276,733.7708392957603,300.9353814185333,714.5514448569907,214.6740599767774,807.3090792078373,225.92997671541798,834.4066565416016,244.55087601144066,849.4145455264558,278.1796642923175,832.3222275159275,481.3780180352661,574.8310468003343,490.5540468673146,597.5296444375069,502.46678605278106,617.3305487592958,534.9853443698652,628.1164072110018,332.72343519324914,390.2866842285937,354.3148642960858,405.56363878248754,352.27793702223323,430.2104587961029,343.11176428989694,463.20868063251356,299.9947973961663,656.4649811545214,303.779539685647,627.3697748041377,303.06990050636944,599.930393205402,325.3052614570691,596.3821973090137,498.47732764422824,488.65305623483937,475.1282274260511,469.38438129750875,466.7406865709778,440.3680237448227,459.7132874761866,413.1651885391795
labeled-data/00706/img196.png,94.64253608040902,275.84889032432045,91.26846461226945,305.4369016603135,92.04709648953242,332.68901736451767,78.29126665788651,368.5060837186145,570.9699808459021,207.26081808584453,591.9437610334415,228.60913006244715,615.726529638955,243.2158698359121,624.7152925764719,276.9237308516004,660.6343054979418,223.7304264122447,677.8956214605564,200.87741654624782,684.4597838688748,173.40518128180474,689.565243519789,134.02020683189525,740.0286859523432,-0.27972799875220744,739.2128637254996,27.866138827353296,743.6998859731395,56.21596121016972,729.6269525600868,85.58556137654068,765.7613031716581,560.3041055323048,794.5489580938071,565.0363227797812,822.7450858600214,560.3041055323048,857.6451880601608,570.3600671831924,855.0956406963775,654.3630693298999,826.6706491264227,656.0188940815476,812.8721095293573,673.9569955577327,813.7000219051813,712.8688772214572,858.9592317835558,669.5414628866718,857.5793778238492,700.174220792157,851.7839911930818,723.6317381071682,878.001216427506,757.0242039320665,1066.2024351095954,321.38006284741994,1036.5355749759046,321.2387920848785,1009.411588567959,325.61818572366144,976.9193131834409,314.4577954828921,1106.241149869265,806.8793104779417,1080.1435119780153,820.4873645212361,1061.6887537549173,837.2644174513252,,,199.87445740582507,783.4322952533504,211.32003840716214,806.5394116145403,226.0049347862361,830.5103454097934,224.70920863514135,861.6077730360678,,,,,,,,,100.83711792477246,458.9724222353329,132.35894281212995,453.6223877361025,154.3374629170765,441.9101500485981,193.95663731678272,438.72904845446106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.43228469360446,683.8351072259462,216.6050974392498,698.7638129233427,223.36966720838254,714.8588237533482,264.42360787622283,719.057522230741,,,,,,,,,265.8231740353537,739.3512315381394,272.3544827779647,710.6601252759555,287.5164495018829,685.0014123585554,286.35014436927383,650.2455194068043,274.6673209041714,396.401770630129,301.7066844543358,398.7152990622286,329.17983458551896,406.37886199355864,358.9665131488017,392.4976914009609,450.0187226675466,567.0594464699415,472.82902276812405,577.6810365931111,497.55469157943696,587.7802534315347,504.17141985288686,624.1722589355093,542.4081816838924,524.5830734916378,517.1272859221261,509.7890678236413,498.400696468966,490.3134147923547,468.9999510275045,470.8377617610681,210.59513694701474,250.34288124512773,181.88103311883583,235.61129754197506,161.40662865004737,218.63252310444318,132.94221268124386,190.9171707137661,388.97789636171524,221.35142677104773,376.210961867859,244.90421971661004,365.42510341615287,269.337490903128,334.8284845429458,286.5068166017622
labeled-data/00710/img046.png,22.584871273820873,527.8549395433054,53.91703189848189,533.1880732666519,78.58277536895972,522.3884774768751,102.84853381018655,549.1874744366916,939.4684126788372,492.41296115304544,951.512566527133,521.8826992924922,940.493447048905,543.4084210639143,922.55534557272,576.9782966836319,1068.9162201750828,233.2368317066458,1075.749782642201,200.908824650664,1082.3205157836605,171.20911085126608,1090.4682248790707,130.20773604855748,720.6882305098163,48.64670423040471,697.6205492923553,70.9350718932217,674.3970053639656,66.88264140907316,643.5361886000651,84.80685316588405,1171.333215088138,372.4360771529361,1206.874548374177,365.76237701625627,1231.5517186470163,356.9158442769365,1268.0242659056153,343.87884866109687,1270.364479105335,512.8196870704769,1258.970827838044,532.702725556534,1266.790000276381,554.8198133106873,1258.0772081308055,592.7986508683244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.9171770044601,852.934139258034,459.5978685330896,836.9535167278652,486.8344078018989,821.6677038729213,520.7411199528656,800.6844516811345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.6070262125407,790.3750481412231,710.3610292904119,771.6264540940781,744.196382609869,749.0695518811066,768.5328072188373,732.0927397587631,,,,,,,,,884.631695602738,765.0269626543759,912.1696381985956,752.6674136152901,917.8073272339681,729.2493206991277,934.9372285337536,703.6628858462835,768.6295612643453,535.4027055116911,740.2932745918002,543.1101754866233,725.3317152286966,561.0187086636718,730.7722822698252,598.8759876581919,825.3470045033748,418.81647899215466,806.5547077188,392.50726349375,818.4083103059934,364.4633744459999,821.2994328882357,331.7936892666622,285.6820815039487,198.88431606244876,304.0472806343287,223.44243117865443,328.60539575053434,231.1301889541623,353.80415734803233,261.6676712290963,364.7654912740895,9.155188812983013,393.48742095669013,5.052056001182933,425.44866601702756,-0.1308486031961138,,,472.1894243187678,227.38874779608378,455.926859793655,250.80684071224618,468.28640883274073,273.5744310474041,488.77724013438285,304.79855493562064
labeled-data/00710/img087.png,227.4447199317694,172.21989264728512,253.74983866298015,184.79219204087852,273.4786777113883,196.01055149977722,318.3521155469831,187.8869118916092,872.2219083807361,530.2087380853616,849.3294741158903,525.4252443583789,832.7932217122474,508.20708463912183,836.7141887770287,467.4631225311768,817.0249722150388,440.50541777481055,811.6435417721833,468.95012154418964,797.0368019987184,490.9883605006455,779.0987005225334,516.8704783448553,917.7743832206802,393.7472922522064,933.2287475693934,411.09402774566,942.0598129115152,435.3794574364951,943.6367888654655,471.3345091865626,1094.344129520156,223.01066830392915,1070.0751266621744,202.54283456828216,1059.548812169556,170.96389109042676,1087.034188900282,161.60716709698812,1171.8021414225702,370.20840063833225,1202.9060633284666,367.89782358246566,1228.8556210328145,359.89967223523513,1266.3580640164953,342.8369493611434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6139644957826818,825.9949530404076,8.980413420673173,799.9668335057946,13.15473447811111,774.920907161167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.3328991105403,159.85836647138868,469.66274745021667,175.40472108408235,480.4256083359277,199.32218971899573,464.879253723234,242.07466490390334,,,,,,,,,,,390.7232722342589,3.0294900747902886,402.86929650278194,33.57858141683316,429.00165174718006,18.30403574581173,810.691076926866,21.933903016037746,783.1540794201217,4.723279574322532,758.5296489573599,1.016376063799271,739.9951314047436,38.08541116903203,722.0751761069415,818.4515569003108,711.1940420246842,788.301747880723,709.833900264402,758.6053194478959,706.4335458636966,727.7754395481669,,,,,446.6234826910214,858.0154219114198,444.18977096374783,826.106757042721,,,,,,,,,810.5487705686021,830.0938420813816,835.6487083396526,819.4031278455637,851.9171865245926,789.8874602814582,880.5032267638445,772.2245411092374
